"","Label","X","Area","Quadrat","Transect"
"4050","IMG_0671.JPG",600,0.609,13,"T600"
"4051","IMG_0671.JPG",600,0.613,13,"T600"
"4053","IMG_0671.JPG",600,1.544,13,"T600"
"4054","IMG_0671.JPG",600,0.68,13,"T600"
"4055","IMG_0671.JPG",600,0.79,13,"T600"
"4057","IMG_0671.JPG",600,0.597,13,"T600"
"4058","IMG_0671.JPG",600,0.696,13,"T600"
"4059","IMG_0671.JPG",600,1.028,13,"T600"
"4060","IMG_0671.JPG",600,0.732,13,"T600"
"4061","IMG_0671.JPG",600,2.072,13,"T600"
"4062","IMG_0671.JPG",600,0.954,13,"T600"
"4063","IMG_0671.JPG",600,1.384,13,"T600"
"4065","IMG_0671.JPG",600,0.508,13,"T600"
"4066","IMG_0671.JPG",600,1.248,13,"T600"
"4068","IMG_0671.JPG",600,0.582,13,"T600"
"4071","IMG_0671.JPG",600,0.598,13,"T600"
"4072","IMG_0671.JPG",600,0.671,13,"T600"
"4074","IMG_0671.JPG",600,1.07,13,"T600"
"4075","IMG_0671.JPG",600,1.435,13,"T600"
"4076","IMG_0671.JPG",600,0.774,13,"T600"
"4077","IMG_0671.JPG",600,0.673,13,"T600"
"4078","IMG_0671.JPG",600,0.613,13,"T600"
"4079","IMG_0671.JPG",600,1.139,13,"T600"
"4080","IMG_0671.JPG",600,3.354,13,"T600"
"4081","IMG_0671.JPG",600,0.751,13,"T600"
"4082","IMG_0671.JPG",600,1.774,13,"T600"
"4084","IMG_0671.JPG",600,0.72,13,"T600"
"4085","IMG_0671.JPG",600,0.984,13,"T600"
"4086","IMG_0671.JPG",600,1.102,13,"T600"
"4087","IMG_0671.JPG",600,4.932,13,"T600"
"4088","IMG_0671.JPG",600,1.453,13,"T600"
"4089","IMG_0671.JPG",600,0.609,13,"T600"
"4091","IMG_0671.JPG",600,4.944,13,"T600"
"4092","IMG_0671.JPG",600,1.678,13,"T600"
"4093","IMG_0671.JPG",600,1.915,13,"T600"
"4094","IMG_0671.JPG",600,0.809,13,"T600"
"4095","IMG_0671.JPG",600,0.522,13,"T600"
"4096","IMG_0671.JPG",600,1.621,13,"T600"
"4097","IMG_0671.JPG",600,0.552,13,"T600"
"4098","IMG_0671.JPG",600,0.544,13,"T600"
"4099","IMG_0671.JPG",600,1.117,13,"T600"
"4101","IMG_0671.JPG",600,2.523,13,"T600"
"4102","IMG_0671.JPG",600,0.751,13,"T600"
"4103","IMG_0671.JPG",600,0.703,13,"T600"
"4104","IMG_0671.JPG",600,0.555,13,"T600"
"4105","IMG_0671.JPG",600,1.124,13,"T600"
"4106","IMG_0671.JPG",600,0.976,13,"T600"
"4107","IMG_0671.JPG",600,0.899,13,"T600"
"4108","IMG_0671.JPG",600,0.982,13,"T600"
"4109","IMG_0671.JPG",600,2.441,13,"T600"
"4110","IMG_0671.JPG",600,0.741,13,"T600"
"4113","IMG_0671.JPG",600,1.053,13,"T600"
"4114","IMG_0671.JPG",600,1.308,13,"T600"
"4115","IMG_0671.JPG",600,0.612,13,"T600"
"4117","IMG_0680.JPG",600,2.576,14,"T600"
"4118","IMG_0680.JPG",600,4.835,14,"T600"
"4119","IMG_0680.JPG",600,1.542,14,"T600"
"4120","IMG_0680.JPG",600,0.978,14,"T600"
"4122","IMG_0680.JPG",600,0.843,14,"T600"
"4123","IMG_0680.JPG",600,0.546,14,"T600"
"4125","IMG_0680.JPG",600,0.835,14,"T600"
"4126","IMG_0680.JPG",600,4.169,14,"T600"
"4128","IMG_0680.JPG",600,3.703,14,"T600"
"4129","IMG_0680.JPG",600,2.82,14,"T600"
"4130","IMG_0680.JPG",600,0.739,14,"T600"
"4131","IMG_0680.JPG",600,1.457,14,"T600"
"4132","IMG_0680.JPG",600,1.47,14,"T600"
"4133","IMG_0680.JPG",600,0.897,14,"T600"
"4134","IMG_0680.JPG",600,1.683,14,"T600"
"4135","IMG_0680.JPG",600,0.693,14,"T600"
"4136","IMG_0680.JPG",600,2.539,14,"T600"
"4137","IMG_0680.JPG",600,0.844,14,"T600"
"4138","IMG_0680.JPG",600,1.418,14,"T600"
"4140","IMG_0680.JPG",600,1.861,14,"T600"
"4141","IMG_0680.JPG",600,0.691,14,"T600"
"4142","IMG_0680.JPG",600,0.979,14,"T600"
"4143","IMG_0680.JPG",600,0.879,14,"T600"
"4145","IMG_0680.JPG",600,2.478,14,"T600"
"4146","IMG_0680.JPG",600,1.282,14,"T600"
"4147","IMG_0680.JPG",600,1.425,14,"T600"
"4148","IMG_0680.JPG",600,0.975,14,"T600"
"4149","IMG_0680.JPG",600,1.104,14,"T600"
"4150","IMG_0680.JPG",600,2.714,14,"T600"
"4151","IMG_0680.JPG",600,0.651,14,"T600"
"4152","IMG_0680.JPG",600,1.397,14,"T600"
"4153","IMG_0680.JPG",600,5.068,14,"T600"
"4154","IMG_0680.JPG",600,2.354,14,"T600"
"4155","IMG_0680.JPG",600,3.357,14,"T600"
"4156","IMG_0680.JPG",600,0.934,14,"T600"
"4157","IMG_0680.JPG",600,0.823,14,"T600"
"4158","IMG_0680.JPG",600,0.788,14,"T600"
"4159","IMG_0680.JPG",600,0.938,14,"T600"
"4160","IMG_0680.JPG",600,2.002,14,"T600"
"4161","IMG_0680.JPG",600,0.598,14,"T600"
"4162","IMG_0680.JPG",600,0.742,14,"T600"
"4163","IMG_0680.JPG",600,0.816,14,"T600"
"4164","IMG_0680.JPG",600,1.132,14,"T600"
"4165","IMG_0680.JPG",600,0.56,14,"T600"
"4167","IMG_0680.JPG",600,0.878,14,"T600"
"4168","IMG_0680.JPG",600,2.381,14,"T600"
"4169","IMG_0680.JPG",600,1.03,14,"T600"
"4171","IMG_0680.JPG",600,0.834,14,"T600"
"4172","IMG_0680.JPG",600,1.222,14,"T600"
"4173","IMG_0680.JPG",600,0.564,14,"T600"
"4174","IMG_0680.JPG",600,0.939,14,"T600"
"4175","IMG_0680.JPG",600,1.693,14,"T600"
"4176","IMG_0680.JPG",600,0.732,14,"T600"
"4178","IMG_0680.JPG",600,0.588,14,"T600"
"4179","IMG_0680.JPG",600,0.523,14,"T600"
"4180","IMG_0680.JPG",600,0.654,14,"T600"
"4183","IMG_0680.JPG",600,0.643,14,"T600"
"4184","IMG_0680.JPG",600,0.686,14,"T600"
"4186","IMG_0680.JPG",600,2.175,14,"T600"
"4187","IMG_0680.JPG",600,0.897,14,"T600"
"4188","IMG_0680.JPG",600,2.244,14,"T600"
"4189","IMG_0680.JPG",600,2.375,14,"T600"
"4190","IMG_0680.JPG",600,0.868,14,"T600"
"4191","IMG_0680.JPG",600,2.151,14,"T600"
"4192","IMG_0680.JPG",600,1.334,14,"T600"
"4193","IMG_0680.JPG",600,0.504,14,"T600"
"4194","IMG_0680.JPG",600,0.579,14,"T600"
"4195","IMG_0680.JPG",600,0.869,14,"T600"
"4197","IMG_0680.JPG",600,2.01,14,"T600"
"4198","IMG_0680.JPG",600,0.89,14,"T600"
"4199","IMG_0680.JPG",600,0.625,14,"T600"
"4200","IMG_0680.JPG",600,1.037,14,"T600"
"4201","IMG_0680.JPG",600,2.412,14,"T600"
"4203","IMG_0680.JPG",600,0.563,14,"T600"
"4204","IMG_0680.JPG",600,0.598,14,"T600"
"4206","IMG_0680.JPG",600,1.232,14,"T600"
"4207","IMG_0680.JPG",600,0.961,14,"T600"
"4209","IMG_0680.JPG",600,0.567,14,"T600"
"4211","IMG_0680.JPG",600,3.784,14,"T600"
"4212","IMG_0680.JPG",600,0.625,14,"T600"
"4213","IMG_0680.JPG",600,0.628,14,"T600"
"4214","IMG_0680.JPG",600,0.594,14,"T600"
"4215","IMG_0680.JPG",600,1.135,14,"T600"
"4216","IMG_0680.JPG",600,0.612,14,"T600"
"4218","IMG_0680.JPG",600,1.355,14,"T600"
"4219","IMG_0680.JPG",600,0.851,14,"T600"
"4220","IMG_0680.JPG",600,2.127,14,"T600"
"4221","IMG_0680.JPG",600,0.597,14,"T600"
"4222","IMG_0680.JPG",600,0.665,14,"T600"
"4224","IMG_0680.JPG",600,0.521,14,"T600"
"4225","IMG_0680.JPG",600,1.125,14,"T600"
"4226","IMG_0680.JPG",600,1.338,14,"T600"
"4227","IMG_0680.JPG",600,2.67,14,"T600"
"4228","IMG_0680.JPG",600,3.011,14,"T600"
"4230","IMG_0680.JPG",600,0.528,14,"T600"
"4231","IMG_0685.JPG",600,0.916,15,"T600"
"4232","IMG_0685.JPG",600,0.511,15,"T600"
"4233","IMG_0685.JPG",600,2.031,15,"T600"
"4234","IMG_0685.JPG",600,0.907,15,"T600"
"4235","IMG_0685.JPG",600,1.045,15,"T600"
"4236","IMG_0685.JPG",600,4.275,15,"T600"
"4239","IMG_0685.JPG",600,0.857,15,"T600"
"4240","IMG_0685.JPG",600,0.93,15,"T600"
"4242","IMG_0685.JPG",600,0.578,15,"T600"
"4244","IMG_0685.JPG",600,0.596,15,"T600"
"4245","IMG_0685.JPG",600,5.842,15,"T600"
"4246","IMG_0685.JPG",600,2.007,15,"T600"
"4247","IMG_0685.JPG",600,3.735,15,"T600"
"4248","IMG_0685.JPG",600,0.995,15,"T600"
"4250","IMG_0685.JPG",600,7.353,15,"T600"
"4251","IMG_0685.JPG",600,9.21,15,"T600"
"4252","IMG_0685.JPG",600,1.925,15,"T600"
"4253","IMG_0685.JPG",600,1.543,15,"T600"
"4254","IMG_0685.JPG",600,3.787,15,"T600"
"4255","IMG_0685.JPG",600,0.751,15,"T600"
"4256","IMG_0685.JPG",600,0.558,15,"T600"
"4257","IMG_0685.JPG",600,0.723,15,"T600"
"4258","IMG_0685.JPG",600,0.588,15,"T600"
"4259","IMG_0685.JPG",600,11.443,15,"T600"
"4260","IMG_0685.JPG",600,1.354,15,"T600"
"4261","IMG_0685.JPG",600,0.715,15,"T600"
"4262","IMG_0685.JPG",600,13.566,15,"T600"
"4263","IMG_0685.JPG",600,1.531,15,"T600"
"4264","IMG_0685.JPG",600,39.097,15,"T600"
"4266","IMG_0685.JPG",600,1.393,15,"T600"
"4267","IMG_0692.JPG",600,1.38,16,"T600"
"4268","IMG_0692.JPG",600,3.015,16,"T600"
"4269","IMG_0692.JPG",600,0.58,16,"T600"
"4270","IMG_0692.JPG",600,0.568,16,"T600"
"4271","IMG_0692.JPG",600,60.762,16,"T600"
"4272","IMG_0692.JPG",600,1.877,16,"T600"
"4273","IMG_0692.JPG",600,2.866,16,"T600"
"4274","IMG_0692.JPG",600,3.99,16,"T600"
"4275","IMG_0692.JPG",600,8.619,16,"T600"
"4276","IMG_0697.JPG",600,1.618,17,"T600"
"4277","IMG_0697.JPG",600,23.453,17,"T600"
"4278","IMG_0697.JPG",600,0.54,17,"T600"
"4279","IMG_0697.JPG",600,1.118,17,"T600"
"4280","IMG_0697.JPG",600,0.689,17,"T600"
"4281","IMG_0697.JPG",600,2.078,17,"T600"
"4282","IMG_0697.JPG",600,2.354,17,"T600"
"4283","IMG_0697.JPG",600,2.943,17,"T600"
"4284","IMG_0697.JPG",600,7.255,17,"T600"
"4285","IMG_0697.JPG",600,34.959,17,"T600"
"4286","IMG_0704.JPG",600,11.174,18,"T600"
"4287","IMG_0704.JPG",600,3.361,18,"T600"
"4288","IMG_0704.JPG",600,2.3,18,"T600"
"4289","IMG_0704.JPG",600,2.096,18,"T600"
"4290","IMG_0704.JPG",600,43.947,18,"T600"
"4291","IMG_0704.JPG",600,1.246,18,"T600"
"4292","IMG_0709.JPG",600,2.295,19,"T600"
"4293","IMG_0709.JPG",600,1.976,19,"T600"
"4294","IMG_0709.JPG",600,0.868,19,"T600"
"4295","IMG_0709.JPG",600,0.737,19,"T600"
"4296","IMG_0709.JPG",600,5.882,19,"T600"
"4300","IMG_0709.JPG",600,1.143,19,"T600"
"4301","IMG_0709.JPG",600,1.434,19,"T600"
"4302","IMG_0709.JPG",600,0.899,19,"T600"
"4303","IMG_0709.JPG",600,6.941,19,"T600"
"4304","IMG_0709.JPG",600,0.563,19,"T600"
"4307","IMG_0709.JPG",600,1.26,19,"T600"
"4308","IMG_0709.JPG",600,1.077,19,"T600"
"4310","IMG_0709.JPG",600,1.851,19,"T600"
"4311","IMG_0709.JPG",600,17.182,19,"T600"
"4312","IMG_0709.JPG",600,0.937,19,"T600"
"4313","IMG_0709.JPG",600,0.788,19,"T600"
"4314","IMG_0709.JPG",600,2.674,19,"T600"
"4316","IMG_0709.JPG",600,0.594,19,"T600"
"4317","IMG_0709.JPG",600,0.826,19,"T600"
"4318","IMG_0709.JPG",600,0.629,19,"T600"
"4319","IMG_0709.JPG",600,0.5,19,"T600"
"4321","IMG_0709.JPG",600,0.61,19,"T600"
"4322","IMG_0709.JPG",600,0.618,19,"T600"
"4324","IMG_0709.JPG",600,1.541,19,"T600"
"4326","IMG_0709.JPG",600,0.727,19,"T600"
"4327","IMG_0709.JPG",600,0.662,19,"T600"
"4328","IMG_0709.JPG",600,1.086,19,"T600"
"4329","IMG_0716.JPG",600,10.133,20,"T600"
"4330","IMG_0716.JPG",600,2.054,20,"T600"
"4331","IMG_0716.JPG",600,1.983,20,"T600"
"4332","IMG_0716.JPG",600,0.52,20,"T600"
"4333","IMG_0716.JPG",600,1.851,20,"T600"
"4334","IMG_0716.JPG",600,0.773,20,"T600"
"4335","IMG_0716.JPG",600,0.632,20,"T600"
"4336","IMG_0716.JPG",600,1.809,20,"T600"
"4338","IMG_0716.JPG",600,0.863,20,"T600"
"4339","IMG_0716.JPG",600,8.886,20,"T600"
"4340","IMG_0716.JPG",600,4.299,20,"T600"
"4342","IMG_0716.JPG",600,0.75,20,"T600"
"4344","IMG_0716.JPG",600,1.402,20,"T600"
"4345","IMG_0716.JPG",600,0.581,20,"T600"
"4346","IMG_0716.JPG",600,0.834,20,"T600"
"4347","IMG_0716.JPG",600,2.747,20,"T600"
"4348","IMG_0716.JPG",600,8.453,20,"T600"
"4349","IMG_0716.JPG",600,0.997,20,"T600"
"4350","IMG_0716.JPG",600,0.966,20,"T600"
"4351","IMG_0716.JPG",600,0.801,20,"T600"
"4352","IMG_0716.JPG",600,2.244,20,"T600"
"4353","IMG_0716.JPG",600,4.197,20,"T600"
"4354","IMG_0716.JPG",600,1.411,20,"T600"
"4355","IMG_0716.JPG",600,0.987,20,"T600"
"4356","IMG_0716.JPG",600,5.72,20,"T600"
"4357","IMG_0716.JPG",600,0.561,20,"T600"
"4358","IMG_0716.JPG",600,3.17,20,"T600"
"4359","IMG_0716.JPG",600,6.161,20,"T600"
"4360","IMG_0716.JPG",600,2.696,20,"T600"
"4361","IMG_0716.JPG",600,0.852,20,"T600"
"4362","IMG_0716.JPG",600,12.745,20,"T600"
"4363","IMG_0716.JPG",600,2.464,20,"T600"
"4364","IMG_0716.JPG",600,20.915,20,"T600"
"4365","IMG_0716.JPG",600,3.337,20,"T600"
"4366","IMG_0716.JPG",600,9.173,20,"T600"
"4367","IMG_0716.JPG",600,0.645,20,"T600"
"4368","IMG_0716.JPG",600,0.511,20,"T600"
"4369","IMG_0716.JPG",600,0.506,20,"T600"
"4370","IMG_0716.JPG",600,9.575,20,"T600"
"4371","IMG_0716.JPG",600,0.749,20,"T600"
"4372","IMG_0716.JPG",600,0.668,20,"T600"
"4373","IMG_0716.JPG",600,1.933,20,"T600"
"4374","IMG_0716.JPG",600,1.126,20,"T600"
"4375","IMG_0716.JPG",600,1.065,20,"T600"
"4376","IMG_0716.JPG",600,2.81,20,"T600"
"4377","IMG_0716.JPG",600,2.889,20,"T600"
"4378","IMG_0716.JPG",600,9.253,20,"T600"
"4380","IMG_0716.JPG",600,1.47,20,"T600"
"4381","IMG_0716.JPG",600,0.903,20,"T600"
"4382","IMG_0716.JPG",600,0.703,20,"T600"
"4383","IMG_0716.JPG",600,6.773,20,"T600"
"4384","IMG_0716.JPG",600,0.67,20,"T600"
"4385","IMG_0716.JPG",600,2.488,20,"T600"
"4386","IMG_0716.JPG",600,4.711,20,"T600"
"4387","IMG_0716.JPG",600,5.388,20,"T600"
"4388","IMG_0716.JPG",600,0.715,20,"T600"
"4389","IMG_0716.JPG",600,0.989,20,"T600"
"4390","IMG_0716.JPG",600,2.146,20,"T600"
"4391","IMG_0716.JPG",600,0.565,20,"T600"
"4392","IMG_0716.JPG",600,0.529,20,"T600"
"4393","IMG_0716.JPG",600,0.644,20,"T600"
"4394","IMG_0716.JPG",600,1.491,20,"T600"
"4395","IMG_0716.JPG",600,0.913,20,"T600"
"4396","IMG_0716.JPG",600,1.887,20,"T600"
"4397","IMG_0716.JPG",600,50.243,20,"T600"
"4398","IMG_0716.JPG",600,0.909,20,"T600"
"4399","IMG_0716.JPG",600,1.049,20,"T600"
"4400","IMG_0716.JPG",600,0.575,20,"T600"
"4401","IMG_0716.JPG",600,0.827,20,"T600"
"4402","IMG_0716.JPG",600,2.664,20,"T600"
"4403","IMG_0716.JPG",600,0.813,20,"T600"
"4405","IMG_0923.JPG",650,8.373,1,"T650"
"4406","IMG_0923.JPG",650,0.779,1,"T650"
"4407","IMG_0923.JPG",650,0.991,1,"T650"
"4408","IMG_0923.JPG",650,2.874,1,"T650"
"4409","IMG_0923.JPG",650,0.537,1,"T650"
"4410","IMG_0923.JPG",650,0.601,1,"T650"
"4412","IMG_0923.JPG",650,5.432,1,"T650"
"4413","IMG_0923.JPG",650,0.668,1,"T650"
"4414","IMG_0923.JPG",650,1.045,1,"T650"
"4416","IMG_0923.JPG",650,0.737,1,"T650"
"4417","IMG_0923.JPG",650,4.661,1,"T650"
"4418","IMG_0923.JPG",650,1.683,1,"T650"
"4419","IMG_0923.JPG",650,0.909,1,"T650"
"4422","IMG_0923.JPG",650,51.588,1,"T650"
"4423","IMG_0923.JPG",650,0.508,1,"T650"
"4424","IMG_0923.JPG",650,0.552,1,"T650"
"4425","IMG_0923.JPG",650,0.564,1,"T650"
"4426","IMG_0923.JPG",650,1.066,1,"T650"
"4427","IMG_0923.JPG",650,1.218,1,"T650"
"4428","IMG_0923.JPG",650,1.782,1,"T650"
"4431","IMG_0923.JPG",650,0.915,1,"T650"
"4432","IMG_0923.JPG",650,0.597,1,"T650"
"4433","IMG_0923.JPG",650,0.973,1,"T650"
"4435","IMG_0923.JPG",650,1.507,1,"T650"
"4438","IMG_0923.JPG",650,2.075,1,"T650"
"4439","IMG_0923.JPG",650,0.502,1,"T650"
"4441","IMG_0923.JPG",650,0.534,1,"T650"
"4442","IMG_0923.JPG",650,4.882,1,"T650"
"4443","IMG_0923.JPG",650,0.718,1,"T650"
"4445","IMG_0923.JPG",650,0.5,1,"T650"
"4446","IMG_0923.JPG",650,2.668,1,"T650"
"4448","IMG_0923.JPG",650,0.687,1,"T650"
"4449","IMG_0923.JPG",650,0.85,1,"T650"
"4453","IMG_0923.JPG",650,0.656,1,"T650"
"4454","IMG_0923.JPG",650,0.595,1,"T650"
"4455","IMG_0931.JPG",650,0.902,2,"T650"
"4456","IMG_0931.JPG",650,1.28,2,"T650"
"4457","IMG_0931.JPG",650,0.579,2,"T650"
"4458","IMG_0931.JPG",650,0.59,2,"T650"
"4460","IMG_0931.JPG",650,0.575,2,"T650"
"4461","IMG_0931.JPG",650,0.935,2,"T650"
"4462","IMG_0931.JPG",650,0.546,2,"T650"
"4463","IMG_0931.JPG",650,0.698,2,"T650"
"4464","IMG_0931.JPG",650,2.248,2,"T650"
"4465","IMG_0931.JPG",650,0.76,2,"T650"
"4469","IMG_0931.JPG",650,1.75,2,"T650"
"4470","IMG_0931.JPG",650,0.522,2,"T650"
"4471","IMG_0931.JPG",650,0.593,2,"T650"
"4472","IMG_0931.JPG",650,6.04,2,"T650"
"4473","IMG_0931.JPG",650,0.5,2,"T650"
"4474","IMG_0931.JPG",650,0.928,2,"T650"
"4475","IMG_0931.JPG",650,0.505,2,"T650"
"4476","IMG_0931.JPG",650,1.164,2,"T650"
"4477","IMG_0931.JPG",650,5.392,2,"T650"
"4478","IMG_0931.JPG",650,0.584,2,"T650"
"4480","IMG_0931.JPG",650,0.944,2,"T650"
"4481","IMG_0931.JPG",650,0.688,2,"T650"
"4483","IMG_0931.JPG",650,0.582,2,"T650"
"4484","IMG_0931.JPG",650,0.666,2,"T650"
"4485","IMG_0931.JPG",650,1.003,2,"T650"
"4486","IMG_0931.JPG",650,0.567,2,"T650"
"4487","IMG_0931.JPG",650,0.652,2,"T650"
"4488","IMG_0931.JPG",650,1.382,2,"T650"
"4489","IMG_0931.JPG",650,0.508,2,"T650"
"4490","IMG_0931.JPG",650,1.203,2,"T650"
"4491","IMG_0931.JPG",650,0.714,2,"T650"
"4492","IMG_0931.JPG",650,10.371,2,"T650"
"4493","IMG_0931.JPG",650,0.607,2,"T650"
"4494","IMG_0931.JPG",650,12.579,2,"T650"
"4495","IMG_0931.JPG",650,0.952,2,"T650"
"4496","IMG_0931.JPG",650,1.423,2,"T650"
"4497","IMG_0931.JPG",650,0.863,2,"T650"
"4498","IMG_0931.JPG",650,2.356,2,"T650"
"4499","IMG_0931.JPG",650,0.686,2,"T650"
"4500","IMG_0931.JPG",650,0.737,2,"T650"
"4501","IMG_0931.JPG",650,0.865,2,"T650"
"4502","IMG_0931.JPG",650,0.507,2,"T650"
"4503","IMG_0931.JPG",650,0.771,2,"T650"
"4505","IMG_0931.JPG",650,1.127,2,"T650"
"4506","IMG_0931.JPG",650,2.058,2,"T650"
"4507","IMG_0931.JPG",650,1.124,2,"T650"
"4508","IMG_0931.JPG",650,0.729,2,"T650"
"4509","IMG_0931.JPG",650,0.96,2,"T650"
"4510","IMG_0931.JPG",650,1.445,2,"T650"
"4511","IMG_0931.JPG",650,0.642,2,"T650"
"4512","IMG_0931.JPG",650,1.652,2,"T650"
"4513","IMG_0931.JPG",650,0.529,2,"T650"
"4516","IMG_0931.JPG",650,0.782,2,"T650"
"4517","IMG_0931.JPG",650,0.606,2,"T650"
"4520","IMG_0931.JPG",650,8.74,2,"T650"
"4521","IMG_0931.JPG",650,1.299,2,"T650"
"4522","IMG_0931.JPG",650,1.325,2,"T650"
"4523","IMG_0931.JPG",650,1.235,2,"T650"
"4524","IMG_0931.JPG",650,0.504,2,"T650"
"4525","IMG_0931.JPG",650,0.629,2,"T650"
"4527","IMG_0931.JPG",650,0.637,2,"T650"
"4529","IMG_0931.JPG",650,1.331,2,"T650"
"4530","IMG_0931.JPG",650,0.608,2,"T650"
"4531","IMG_0931.JPG",650,0.545,2,"T650"
"4532","IMG_0931.JPG",650,0.913,2,"T650"
"4533","IMG_0931.JPG",650,2.791,2,"T650"
"4534","IMG_0931.JPG",650,0.815,2,"T650"
"4535","IMG_0931.JPG",650,0.823,2,"T650"
"4537","IMG_0931.JPG",650,1.318,2,"T650"
"4538","IMG_0931.JPG",650,1.012,2,"T650"
"4539","IMG_0931.JPG",650,0.858,2,"T650"
"4540","IMG_0931.JPG",650,0.662,2,"T650"
"4541","IMG_0931.JPG",650,0.899,2,"T650"
"4542","IMG_0931.JPG",650,0.514,2,"T650"
"4543","IMG_0931.JPG",650,1.54,2,"T650"
"4546","IMG_0931.JPG",650,0.865,2,"T650"
"4547","IMG_0931.JPG",650,1.311,2,"T650"
"4550","IMG_0931.JPG",650,2.138,2,"T650"
"4551","IMG_0931.JPG",650,1.842,2,"T650"
"4552","IMG_0931.JPG",650,1.023,2,"T650"
"4553","IMG_0931.JPG",650,1.202,2,"T650"
"4554","IMG_0931.JPG",650,0.727,2,"T650"
"4555","IMG_0931.JPG",650,0.729,2,"T650"
"4556","IMG_0931.JPG",650,0.557,2,"T650"
"4557","IMG_0931.JPG",650,0.601,2,"T650"
"4558","IMG_0931.JPG",650,0.685,2,"T650"
"4559","IMG_0931.JPG",650,0.627,2,"T650"
"4560","IMG_0931.JPG",650,0.72,2,"T650"
"4561","IMG_0931.JPG",650,3.975,2,"T650"
"4563","IMG_0931.JPG",650,0.725,2,"T650"
"4564","IMG_0931.JPG",650,1.495,2,"T650"
"4565","IMG_0931.JPG",650,4.518,2,"T650"
"4567","IMG_0944.JPG",650,0.76,3,"T650"
"4568","IMG_0944.JPG",650,0.574,3,"T650"
"4569","IMG_0944.JPG",650,0.702,3,"T650"
"4570","IMG_0944.JPG",650,0.748,3,"T650"
"4571","IMG_0944.JPG",650,2.867,3,"T650"
"4572","IMG_0944.JPG",650,2.445,3,"T650"
"4573","IMG_0944.JPG",650,0.643,3,"T650"
"4574","IMG_0944.JPG",650,1.197,3,"T650"
"4575","IMG_0944.JPG",650,5.83,3,"T650"
"4578","IMG_0944.JPG",650,0.584,3,"T650"
"4580","IMG_0944.JPG",650,0.76,3,"T650"
"4581","IMG_0944.JPG",650,0.855,3,"T650"
"4582","IMG_0944.JPG",650,0.988,3,"T650"
"4583","IMG_0944.JPG",650,0.75,3,"T650"
"4584","IMG_0944.JPG",650,0.536,3,"T650"
"4585","IMG_0944.JPG",650,1.277,3,"T650"
"4588","IMG_0944.JPG",650,1.318,3,"T650"
"4589","IMG_0944.JPG",650,7.808,3,"T650"
"4590","IMG_0944.JPG",650,1.398,3,"T650"
"4591","IMG_0944.JPG",650,1.509,3,"T650"
"4592","IMG_0944.JPG",650,1.075,3,"T650"
"4593","IMG_0944.JPG",650,0.636,3,"T650"
"4594","IMG_0944.JPG",650,1.751,3,"T650"
"4595","IMG_0944.JPG",650,0.747,3,"T650"
"4596","IMG_0944.JPG",650,0.604,3,"T650"
"4597","IMG_0944.JPG",650,0.889,3,"T650"
"4598","IMG_0944.JPG",650,1.626,3,"T650"
"4599","IMG_0944.JPG",650,2.18,3,"T650"
"4600","IMG_0944.JPG",650,1.172,3,"T650"
"4602","IMG_0944.JPG",650,0.5,3,"T650"
"4603","IMG_0944.JPG",650,1.098,3,"T650"
"4605","IMG_0944.JPG",650,0.51,3,"T650"
"4606","IMG_0944.JPG",650,1.573,3,"T650"
"4607","IMG_0944.JPG",650,0.659,3,"T650"
"4609","IMG_0944.JPG",650,0.652,3,"T650"
"4610","IMG_0944.JPG",650,0.654,3,"T650"
"4611","IMG_0944.JPG",650,1.149,3,"T650"
"4613","IMG_0944.JPG",650,2.011,3,"T650"
"4614","IMG_0944.JPG",650,3.457,3,"T650"
"4615","IMG_0944.JPG",650,1.509,3,"T650"
"4616","IMG_0944.JPG",650,6.295,3,"T650"
"4617","IMG_0944.JPG",650,1.511,3,"T650"
"4618","IMG_0944.JPG",650,0.563,3,"T650"
"4620","IMG_0944.JPG",650,0.786,3,"T650"
"4621","IMG_0944.JPG",650,2.552,3,"T650"
"4622","IMG_0944.JPG",650,3.801,3,"T650"
"4623","IMG_0944.JPG",650,0.696,3,"T650"
"4624","IMG_0944.JPG",650,1.399,3,"T650"
"4625","IMG_0944.JPG",650,1.002,3,"T650"
"4626","IMG_0944.JPG",650,1.048,3,"T650"
"4627","IMG_0944.JPG",650,0.817,3,"T650"
"4628","IMG_0944.JPG",650,0.63,3,"T650"
"4629","IMG_0944.JPG",650,1.048,3,"T650"
"4630","IMG_0944.JPG",650,1.085,3,"T650"
"4631","IMG_0944.JPG",650,0.955,3,"T650"
"4632","IMG_0944.JPG",650,0.819,3,"T650"
"4634","IMG_0944.JPG",650,1.883,3,"T650"
"4635","IMG_0944.JPG",650,1.507,3,"T650"
"4636","IMG_0944.JPG",650,0.661,3,"T650"
"4637","IMG_0944.JPG",650,0.525,3,"T650"
"4638","IMG_0944.JPG",650,0.688,3,"T650"
"4639","IMG_0944.JPG",650,2.69,3,"T650"
"4642","IMG_0944.JPG",650,0.789,3,"T650"
"4643","IMG_0944.JPG",650,0.603,3,"T650"
"4646","IMG_0944.JPG",650,0.98,3,"T650"
"4647","IMG_0944.JPG",650,0.658,3,"T650"
"4648","IMG_0944.JPG",650,0.55,3,"T650"
"4649","IMG_0944.JPG",650,0.846,3,"T650"
"4650","IMG_0944.JPG",650,3.418,3,"T650"
"4651","IMG_0944.JPG",650,2.175,3,"T650"
